"","date","lag1","lag2","lag3","lag4","lag1cum","lag2cum","lag3cum","lag4cum"
"128",2-01-20,0.023154204967999,0.0236836634786158,0.0289511080890297,0.000533665680515348,4.38146250058883,2.26665363205908,2.6910868309156,18.6470515556635
"129",3-01-20,0.0349214896405046,0.0182955160284714,0.01660109217269,0.0290863667326194,4.41638399022933,2.28494914808755,2.70768792308829,18.6761379223961
"130",4-01-20,0.0185028256485461,0.0076049237783356,0.000577984114657796,0.0149731580337849,4.43488681587788,2.29255407186589,2.70826590720294,18.6911110804299
"131",5-01-20,0.0082059338831811,0.00518081741255287,3.8324052106628e-05,0.000678978096173327,4.44309274976106,2.29773488927844,2.70830423125505,18.691790058526
"132",6-01-20,0.0115622930856508,0.00705634569301625,0.0101324391053973,0.11551755545411,4.45465504284671,2.30479123497146,2.71843667036045,18.8073076139801
"133",7-01-20,0.0526806113906631,0.0286015198746493,0.025762549839464,0.00626829879554643,4.50733565423737,2.33339275484611,2.74419922019991,18.8135759127757
"134",8-01-20,0.034020216227559,0.0170984687544118,0.0107318164674801,0.000671988475643308,4.54135587046493,2.35049122360052,2.75493103666739,18.8142479012513
"135",9-01-20,0.0211728271236917,0.00812324792495536,0.00643274615338024,0.0152851575911776,4.56252869758862,2.35861447152547,2.76136378282077,18.8295330588425
"136",10-01-20,0.0163001297237014,0.0154153844248388,0.00885832561903898,0.0744917604598295,4.57882882731233,2.37402985595031,2.77022210843981,18.9040248193023
"137",11-01-20,0.00588749897653942,0.00040092170996455,3.62913818673668e-05,0.024984978215501,4.58471632628887,2.37443077766028,2.77025839982168,18.9290097975178
"138",12-01-20,9.26439892834444e-05,8.76900712195938e-05,0.00249111189283973,0.10024214905734,4.58480897027815,2.3745184677315,2.77274951171452,19.0292519465752
"139",1-01-20,0.000108806198998428,2.22537733547227e-08,6.23077677535601e-06,0.00504223743054636,4.58491777647715,2.37451848998527,2.77275574249129,19.0342941840057
"140",2-01-20,0.00158039618264366,8.98517309237549e-05,0.000334764032920855,0.016684691442341,4.58649817265979,2.37460834171619,2.77309050652421,19.0509788754481
"141",3-01-20,0.000112607909078387,0.000556554946739156,0.00268228701172169,0.0182764807327565,4.58661078056887,2.37516489666293,2.77577279353594,19.0692553561808
"142",4-01-20,0.000824092800921101,0.000185550248281053,0.000394988387529565,0.0313058920984308,4.58743487336979,2.37535044691121,2.77616778192347,19.1005612482793
"143",5-01-20,0.000110433681972426,0.00108606718239147,0.000826551245513958,0.299847264648455,4.58754530705176,2.37643651409361,2.77699433316898,19.4004085129277
"144",6-01-20,0.000301696060839014,0.000238253960482095,0.00273178416877687,0.177091147215038,4.5878470031126,2.37667476805409,2.77972611733776,19.5774996601427
"145",7-01-20,0.0034839364259217,0.00187270710103605,0.00242500919708821,0.0958248232917988,4.59133093953852,2.37854747515512,2.78215112653484,19.6733244834345
"146",8-01-20,0.000758423055276441,9.07531239054201e-06,8.17669553595391e-05,0.0557715716339713,4.5920893625938,2.37855655046751,2.7822328934902,19.7290960550685
"147",9-01-20,0.00623603335795063,0.00200130234773351,0.000136392300694051,0.018175941717889,4.59832539595175,2.38055785281525,2.7823692857909,19.7472719967864
"148",10-01-20,0.0127241258103781,0.000882621500831477,0.000197698116615626,0.00485701884737399,4.61104952176213,2.38144047431608,2.78256698390751,19.7521290156338
"149",11-01-20,0.0091624676583722,0.00938303547040753,0.00413689197170886,0.253957209071836,4.6202119894205,2.39082350978649,2.78670387587922,20.0060862247056
"150",12-01-20,0.00808586006515457,0.00513126942627493,0.013863931151393,0.12252432333798,4.62829784948566,2.39595477921276,2.80056780703062,20.1286105480436
"151",1-01-20,0.0227199843816685,0.00201065673148738,5.64570130116991e-05,0.0211718824297907,4.65101783386732,2.39796543594425,2.80062426404363,20.1497824304734
"152",2-01-20,0.0146783390463979,0.0253628441562888,0.00874273750335987,0.038019652867775,4.66569617291372,2.42332828010054,2.80936700154699,20.1878020833412
"153",3-01-20,0.000358659222315219,0.000778683416460967,0.00141339154095752,0.381932378753416,4.66605483213604,2.424106963517,2.81078039308795,20.5697344620946
"154",4-01-20,0.00259297852750546,0.00114082722148864,1.89087497050121e-06,0.296858699133218,4.66864781066354,2.42524779073849,2.81078228396292,20.8665931612278
"155",5-01-20,0.00842942055428523,0.00102127864863351,0.00024748394501482,0.0881808058315025,4.67707723121783,2.42626906938712,2.81102976790793,20.9547739670593
"156",6-01-20,0.00138971986737346,0.00226982207500539,0.000140862354147548,0.0104769745414675,4.6784669510852,2.42853889146213,2.81117063026208,20.9652509416008
"157",7-01-20,0.000927480544875155,0.000598722415884687,9.76042603598297e-05,0.0198096196529971,4.67939443163008,2.42913761387801,2.81126823452244,20.9850605612538
"158",8-01-20,0.00221572024704426,0.00309704066928962,0.00288716579498138,0.00971777670598991,4.68161015187712,2.4322346545473,2.81415540031742,20.9947783379598
"159",9-01-20,0.00365074291683524,0.00109583702334451,0.000160427409000807,0.0889370100030836,4.68526089479396,2.43333049157065,2.81431582772642,21.0837153479628
"160",10-01-20,9.28234923680121e-06,3.20225699342129e-05,0.000433911736553157,0.0788207723787175,4.68527017714319,2.43336251414058,2.81474973946297,21.1625361203416
"161",11-01-20,0.00178300898666553,6.1118741040092e-05,0.000869925805056332,0.0228035728021966,4.68705318612986,2.43342363288162,2.81561966526803,21.1853396931438
"162",12-01-20,0.00448060037881564,0.00386512303614278,0.0013356056226407,0.00503927503905079,4.69153378650867,2.43728875591776,2.81695527089067,21.1903789681828
"163",1-01-20,0.00400605905800376,0.00220205977670564,0.00374486113953943,0.0084794950343621,4.69553984556668,2.43949081569447,2.82070013203021,21.1988584632172
"164",2-01-20,0.0176088916804568,0.00523886468775642,0.00749640498593376,0.0488295795140354,4.71314873724713,2.44472968038222,2.82819653701614,21.2476880427312
"165",3-01-20,0.00815044266405276,0.0118229344435155,0.0071808933750647,0.0164533050775082,4.72129917991119,2.45655261482574,2.83537743039121,21.2641413478087
"166",4-01-20,0.00145184922912222,0.000418466749386218,0.00415520160658391,0.0209522214775245,4.72275102914031,2.45697108157513,2.83953263199779,21.2850935692862
"167",5-01-20,0.00657089739209941,0.0111687629752018,0.01018696435936,0.0196517782015526,4.72932192653241,2.46813984455033,2.84971959635715,21.3047453474878
"168",6-01-20,0.00294429527350402,0.000186403958938236,0.00159650184510353,0.039123107327082,4.73226622180591,2.46832624850927,2.85131609820226,21.3438684548149
"169",7-01-20,0.000347170937837295,0.00372462436251461,0.0046079770550501,0.0472677942651322,4.73261339274375,2.47205087287178,2.85592407525731,21.39113624908
"170",8-01-20,0.00698049077249589,0.00329016991362928,0.00394053635766714,0.118952024266891,4.73959388351625,2.47534104278541,2.85986461161497,21.5100882733469
"171",9-01-20,2.34852136260536e-05,0.000233532542558556,0.000629560322266995,0.10128894876635,4.73961736872987,2.47557457532797,2.86049417193724,21.6113772221132
"172",10-01-20,0.00396161879770016,0.00100995214458964,0.00112595467593872,0.118917121273155,4.74357898752757,2.47658452747256,2.86162012661318,21.7302943433864
"173",11-01-20,2.42690677521313e-05,5.84390462982196e-05,0.00127273663660914,0.260364333400869,4.74360325659532,2.47664296651886,2.86289286324979,21.9906586767873
"174",12-01-20,0.000614409262935297,0.000520923147927948,0.000723150767110158,0.393175372239735,4.74421766585826,2.47716388966678,2.8636160140169,22.383834049027
"175",1-01-20,0.00138219205586486,7.46894704857693e-06,0.00248843930231746,0.910085028086774,4.74559985791412,2.47717135861383,2.86610445331922,23.2939190771138
"176",2-01-20,0.000420843590463367,0.00152623778632987,0.000835942581603926,0.00397731684101243,4.74602070150459,2.47869759640016,2.86694039590082,23.2978963939548
"177",3-01-20,0.00360844050182146,0.00190424039169779,0.00471182647429383,0.00229639127927145,4.74962914200641,2.48060183679186,2.87165222237511,23.3001927852341
"178",4-01-20,0.0316581718149214,0.00756831530839877,0.0135348515234016,0.0421337405020859,4.78128731382133,2.48817015210026,2.88518707389851,23.3423265257361
"179",5-01-20,0.00431453365519557,0.0117213928261797,0.000160948272699517,0.000290302403390792,4.78560184747653,2.49989154492644,2.88534802217121,23.3426168281395
"180",6-01-20,7.01861278678303e-05,0.00385405586216446,0.00911878846207777,0.0014314718951573,4.78567203360439,2.5037456007886,2.89446681063329,23.3440483000347
"181",7-01-20,0.00353059411887529,0.00201353296259948,0.000944217112484063,0.0227877231765798,4.78920262772327,2.5057591337512,2.89541102774578,23.3668360232113
"182",8-01-20,0.00425567962571217,0.0074693700682414,0.000432287361228497,0.0939674482538109,4.79345830734898,2.51322850381944,2.895843315107,23.4608034714651
"183",9-01-20,0.00454326980292163,0.00698511230627426,0.0166597422759686,0.280237903522932,4.7980015771519,2.52021361612572,2.91250305738297,23.741041374988
"184",10-01-20,0.00288222577619507,0.00482752379540226,0.00939714748708698,0.0416541530420459,4.8008838029281,2.52504113992112,2.92190020487006,23.7826955280301
"185",11-01-20,0.000538292797232063,0.00272195978875981,0.00225345657731416,0.0335669487126153,4.80142209572533,2.52776309970988,2.92415366144737,23.8162624767427
"186",12-01-20,0.00146110331401204,9.22226051103802e-06,0.00276387139214862,0.16398713268047,4.80288319903934,2.52777232197039,2.92691753283952,23.9802496094231
"187",1-01-20,0.00855168032765869,0.000632377187411136,6.35048671958053e-05,0.116348010892545,4.811434879367,2.5284046991578,2.92698103770672,24.0965976203157
"188",2-01-20,0.00238377543499644,0.00484180281292967,0.000431847378610197,0.18217800732697,4.813818654802,2.53324650197073,2.92741288508533,24.2787756276427
"189",3-01-20,0.0042806877350386,0.000938029271641358,0.00471441493413762,0.00025391636009572,4.81809934253704,2.53418453124237,2.93212730001947,24.2790295440028
"190",4-01-20,0.00230548449454251,0.00229929070684206,0.000144152045480931,0.00688192400801215,4.82040482703158,2.53648382194922,2.93227145206495,24.2859114680108
"191",5-01-20,0.0118994306498827,0.00214523314623713,0.00217329945659255,0.00355015800933179,4.83230425768146,2.53862905509545,2.93444475152154,24.2894616260201
"192",6-01-20,0.0110948533188944,0.00704014196195584,0.00921234326311821,0.000333878901659822,4.84339911100036,2.54566919705741,2.94365709478466,24.2897955049218
"193",7-01-20,0.00400017871149189,0.0038499337319275,0.000699384146397062,0.118395838776678,4.84739928971185,2.54951913078934,2.94435647893105,24.4081913436984
"194",8-01-20,0.00266883326783513,0.0021782783039364,0.00397530198835323,0.0118231453410092,4.85006812297968,2.55169740909327,2.94833178091941,24.4200144890394
"195",9-01-20,0.000403778583074949,0.00167259688132097,0.000761319991193278,0.00111661714084489,4.85047190156276,2.55337000597459,2.9490931009106,24.4211311061803
"196",10-01-20,5.75992865227719e-06,7.16225559430537e-06,0.00165851827006043,0.00366467607085192,4.85047766149141,2.55337716823019,2.95075161918066,24.4247957822511
"197",11-01-20,0.00295245153830563,0.000204433585596099,6.20231636436052e-05,0.0301919385984001,4.85343011302972,2.55358160181578,2.95081364234431,24.4549877208495
"198",12-01-20,0.00374696954464712,0.00387720209164608,0.00789399704074754,0.00156566897047132,4.85717708257436,2.55745880390743,2.95870763938505,24.45655338982
"199",1-01-20,7.66280882265372e-06,0.0016694692506073,0.00164819434480485,0.0119772833036421,4.85718474538319,2.55912827315804,2.96035583372986,24.4685306731237
"200",2-01-20,0.00544823246460403,0.00342585529028729,0.000513982821225244,0.0348619474310886,4.86263297784779,2.56255412844832,2.96086981655108,24.5033926205547
"201",3-01-20,5.4913350213815e-05,0.000138881876242488,9.84138389627341e-05,0.109694153968319,4.862687891198,2.56269301032457,2.96096823039005,24.6130867745231
"202",4-01-20,0.000193512466585729,1.15874669919951e-05,0.00114713881506417,0.00712194910546896,4.86288140366459,2.56270459779156,2.96211536920511,24.6202087236285
"203",5-01-20,0.000727364865539999,0.000235468335688258,0.000486926360879983,0.139116612123518,4.86360876853013,2.56294006612725,2.96260229556599,24.7593253357521
"204",6-01-20,0.000327331078763991,0.000607666619902232,2.47217821835372e-06,0.0519588604890942,4.86393609960889,2.56354773274715,2.96260476774421,24.8112841962411
"205",7-01-20,0.00203181280118518,0.00035648534771008,0.00309103754824046,0.0699891491300691,4.86596791241008,2.56390421809486,2.96569580529245,24.8812733453712
"206",8-01-20,8.30458102798775e-05,0.000188671600319673,0.000151775333075792,0.00750306237641918,4.86605095822036,2.56409288969518,2.96584758062552,24.8887764077476
"207",9-01-20,0.00383539736618047,0.00467615004144589,0.00240722099646773,0.0649706168488342,4.86988635558654,2.56876903973663,2.96825480162199,24.9537470245965
"208",10-01-20,0.000885171873370923,0.000520811703786419,0.00200943302720506,0.0598861738408369,4.87077152745991,2.56928985144041,2.9702642346492,25.0136331984373
"209",11-01-20,0.00597559075500676,3.32726206267759e-06,0.00254198476541108,2.77706941187329e-05,4.87674711821492,2.56929317870247,2.97280621941461,25.0136609691314
"210",12-01-20,0.00152850854518333,0.00717876634402342,0.00298520558526549,0.0206561030837208,4.8782756267601,2.5764719450465,2.97579142499987,25.0343170722151
"211",1-01-20,0.000205621159296205,7.40184999018065e-05,0.00203588972280351,0.0112331248023679,4.8784812479194,2.5765459635464,2.97782731472268,25.0455501970175
"212",2-01-20,0.00043250222931233,0.000186325437714365,0.000136932854300345,0.00316079577418456,4.87891375014871,2.57673228898411,2.97796424757698,25.0487109927917
"213",3-01-20,0.000103607828045709,1.00768665656908e-06,5.87326745897795e-06,0.0389595062377025,4.87901735797675,2.57673329667077,2.97797012084444,25.0876704990294
"214",4-01-20,0.00457736480080551,0.00091914467716718,0.00240201179555037,0.000309025997932573,4.88359472277756,2.57765244134794,2.98037213263999,25.0879795250273
"215",5-01-20,0.00344602985002802,0.00647683206949976,0.00359573680882322,0.00661686334726653,4.88704075262759,2.58412927341744,2.98396786944881,25.0945963883746
"216",6-01-20,7.04807634239583e-05,0.000605308346562273,8.6043155023566e-05,0.0189737714577615,4.88711123339101,2.584734581764,2.98405391260383,25.1135701598324
"217",7-01-20,9.44780081047505e-06,0.000221903734862912,4.13605310264241e-05,0.041861871236653,4.88712068119182,2.58495648549886,2.98409527313486,25.155432031069
"218",8-01-20,0.000356981165619315,0.0030555452715443,0.00458272864538553,0.0159402215453039,4.88747766235744,2.58801203077041,2.98867800178025,25.1713722526143
"219",9-01-20,0.000501970614846861,0.000400306729587611,6.46587571957692e-05,0.0107927132996826,4.88797963297229,2.58841233749999,2.98874266053744,25.182164965914
"220",10-01-20,0.00846706647081346,0.00703469603560768,0.00825868309725149,5.81307523366217e-07,4.8964466994431,2.5954470335356,2.99700134363469,25.1821655472215
"221",11-01-20,0.00585798565317624,0.00901616354338449,0.00442295239611571,0.0955988321771159,4.90230468509628,2.60446319707899,3.00142429603081,25.2777643793986
"222",12-01-20,0.00034913341464771,0.000386535823756579,3.452757384872e-05,0.163950446019804,4.90265381851093,2.60484973290274,3.00145882360466,25.4417148254184
"223",1-01-20,0.00183951651087384,3.23466609934256e-07,0.00037370024397726,0.0876181845623016,4.9044933350218,2.60485005636935,3.00183252384863,25.5293330099807
"224",2-01-20,0.00329852631038959,0.00212802807593747,0.000354824316572097,0.00479777128787015,4.90779186133219,2.60697808444529,3.00218734816521,25.5341307812686
"225",3-01-20,1.03336884114936e-05,5.07530647996339e-05,0.00167962578722591,0.0343166029316534,4.9078021950206,2.60702883751009,3.00386697395243,25.5684473842003
"226",4-01-20,0.000585933870378109,9.90585756268357e-05,0.00373240005128913,0.034063349885001,4.90838812889098,2.60712789608572,3.00759937400372,25.6025107340853
"227",5-01-20,0.000106080697016756,0.000428229881964791,0.000206583921430788,0.0656723026231744,4.908494209588,2.60755612596768,3.00780595792515,25.6681830367084
"228",6-01-20,0.000167057322129221,1.01147704872163e-05,0.000272269224387721,0.0632609168572411,4.90866126691012,2.60756624073817,3.00807822714954,25.7314439535657
"229",7-01-20,0.00123402757284091,0.000184799288811802,5.65634373484168e-06,0.00615909466636257,4.90989529448297,2.60775104002698,3.00808388349328,25.737603048232
"230",8-01-20,0.000107180812105899,7.77191040886695e-05,0.000279724178490777,0.0393355194780567,4.91000247529507,2.60782875913107,3.00836360767177,25.7769385677101
"231",9-01-20,0.0012740878600151,0.000814155896093619,0.00126168417130381,0.012350325916768,4.91127656315509,2.60864291502716,3.00962529184307,25.7892888936269
"232",10-01-20,0.00201076651926209,0.000589236017444197,0.000276786617460907,0.00344037400636486,4.91328732967435,2.60923215104461,3.00990207846053,25.7927292676332
"233",11-01-20,0.00185225456027397,0.000373120435463667,0.00163241131932088,0.00146325922864264,4.91513958423462,2.60960527148007,3.01153448977985,25.7941925268619
"234",12-01-20,0.00459997148891367,0.00391754990007585,0.00594914743071093,0.0348836968980252,4.91973955572354,2.61352282138015,3.01748363721056,25.8290762237599
"235",1-01-20,0.00755640091364409,0.00129417574751098,0.000163882614655599,0.00669377966547447,4.92729595663718,2.61481699712766,3.01764751982522,25.8357700034254
"236",2-01-20,0.00162204657678208,5.76836655366301e-06,0.000539788380322902,0.0455313994380699,4.92891800321396,2.61482276549421,3.01818730820554,25.8813014028634
"237",3-01-20,0.169822876330055,0.063563795728374,0.0386708480947477,0.338310065831098,5.09874087954402,2.67838656122259,3.05685815630029,26.2196114686945
"238",4-01-20,0.677129211971531,0.380086677798125,0.72942455507149,0.822359724207637,5.77587009151555,3.05847323902071,3.78628271137178,27.0419711929022
"239",5-01-20,0.181181872067553,0.247808232055882,0.166231203124221,0.0985270479785177,5.9570519635831,3.30628147107659,3.952513914496,27.1404982408807
"240",6-01-20,0.826456412919921,0.00064146611876518,3.27197997075501e-05,0.0825406717165267,6.78350837650302,3.30692293719536,3.95254663429571,27.2230389125972
"241",7-01-20,0.170807970243431,0.114444043267026,0.0915185605421968,0.0730087425717794,6.95431634674645,3.42136698046238,4.0440651948379,27.296047655169
"242",8-01-20,0.0389502335628618,0.101439250923167,0.179892379216802,0.0107219512102193,6.99326658030931,3.52280623138555,4.22395757405471,27.3067696063792
"243",9-01-20,0.0400594096053645,0.0138220095927277,0.023963280863652,0.000122368624488334,7.03332598991468,3.53662824097828,4.24792085491836,27.3068919750037
"244",10-01-20,0.0102401617899649,0.0163854376820792,0.0355466892047263,0.0177317011353256,7.04356615170464,3.55301367866036,4.28346754412308,27.324623676139
"245",11-01-20,0.001187826875579,0.00197966161711184,0.0257800114748556,0.0053100811172732,7.04475397858022,3.55499334027747,4.30924755559794,27.3299337572563
"246",12-01-20,6.92182744124549e-05,0.00120460614618854,0.000344055674007565,6.44609989301066e-05,7.04482319685464,3.55619794642366,4.30959161127195,27.3299982182552
"247",1-01-20,0.00812281431787374,0.00797468830488686,0.0160222253610245,4.47008652428413e-05,7.05294601117251,3.56417263472855,4.32561383663297,27.3300429191205
"248",2-01-20,0.000777483563636562,6.46191195781827e-07,2.33798000090442e-05,0.0119093811860472,7.05372349473615,3.56417328091974,4.32563721643298,27.3419523003065
"249",3-01-20,0.00866076095953251,1.42360203022803e-05,2.79424691889102e-05,0.136538072664671,7.06238425569568,3.56418751694004,4.32566515890217,27.4784903729712
"250",4-01-20,0.014607704508566,0.0071046550058942,8.73466224645574e-05,0.271526715563512,7.07699196020424,3.57129217194594,4.32575250552463,27.7500170885347
"251",5-01-20,0.065783799573716,0.0311210486477284,0.0179287797328036,0.157490965173915,7.14277575977796,3.60241322059367,4.34368128525744,27.9075080537086
"252",6-01-20,0.0745035889996063,0.141637833828285,0.0834651859564793,0.426919048973926,7.21727934877757,3.74405105442195,4.42714647121392,28.3344271026826
"253",7-01-20,0.0646640788440188,0.0353502705377025,0.100096660138021,0.0536219458164315,7.28194342762159,3.77940132495965,4.52724313135194,28.388049048499
"254",8-01-20,0.0373894657926603,0.0191929243345361,0.0351526483099878,0.00132006476007035,7.31933289341425,3.79859424929419,4.56239577966192,28.3893691132591
"255",9-01-20,2.61174534724377e-08,0.0156664520561297,0.0195147677946774,0.0297843284912709,7.3193329195317,3.81426070135032,4.5819105474566,28.4191534417503
"256",10-01-20,0.0053345162900816,0.00514324446064867,0.027078443832521,0.476029444671641,7.32466743582178,3.81940394581097,4.60898899128912,28.895182886422
"257",11-01-20,0.0209539384010831,0.0107007261183787,0.00855418115398022,0.281183006146542,7.34562137422286,3.83010467192935,4.6175431724431,29.1763658925685
